gene_name,gene_acc,source_plate_barcode,source_plate_label,cell_plate_barcode,cell_plate_label,well,row,column,label,experimental_content_type_name,molecule_design_id
Wdr48,67561,2490684,MYORES_pass1_p4,2490695,MY-pass1-j01-MP5-2,L08,L,8,sample,SAMPLE,10386607
Wdr48,67561,2490684,MYORES_pass1_p4,2490696,MY-pass1-j01-MP5-1,L08,L,8,sample,SAMPLE,10386607
Wdr63,242253,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,G06,G,6,sample,SAMPLE,10386210
Wdr63,242253,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,G06,G,6,sample,SAMPLE,10386210
Wdr63,242253,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,G06,G,6,sample,SAMPLE,10386210
Wif1,24117,2490681,MYORES_pass1_p2,2490697,MY-pass1-j01-MP2-3,I05,I,5,sample,SAMPLE,10386146
Wif1,24117,2490681,MYORES_pass1_p2,2490698,MY-pass1-j01-MP2-2,I05,I,5,sample,SAMPLE,10386146
Wif1,24117,2490681,MYORES_pass1_p2,2490699,MY-pass1-j01-MP2-1,I05,I,5,sample,SAMPLE,10386146
Wipi2,74781,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,J07,J,7,sample,SAMPLE,10386179
Wipi2,74781,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,J07,J,7,sample,SAMPLE,10386179
Wipi2,74781,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,J07,J,7,sample,SAMPLE,10386179
Wnt6,22420,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,L18,L,18,sample,SAMPLE,10386476
Wnt6,22420,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,L18,L,18,sample,SAMPLE,10386476
Wnt6,22420,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,L18,L,18,sample,SAMPLE,10386476
Wrn,22427,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,G11,G,11,sample,SAMPLE,10386564
Wrn,22427,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,G11,G,11,sample,SAMPLE,10386564
Wrn,22427,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,G11,G,11,sample,SAMPLE,10386564
Xab2,67439,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,K15,K,15,sample,SAMPLE,10385765
Xab2,67439,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,K15,K,15,sample,SAMPLE,10385765
Xab2,67439,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,K15,K,15,sample,SAMPLE,10385765
Xiap,11798,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,F08,F,8,sample,SAMPLE,10385949
Xiap,11798,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,F08,F,8,sample,SAMPLE,10385949
Xiap,11798,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,F08,F,8,sample,SAMPLE,10385949
Xk,22439,2490681,MYORES_pass1_p2,2490697,MY-pass1-j01-MP2-3,H17,H,17,sample,SAMPLE,10386201
Xk,22439,2490681,MYORES_pass1_p2,2490698,MY-pass1-j01-MP2-2,H17,H,17,sample,SAMPLE,10386201
Xk,22439,2490681,MYORES_pass1_p2,2490699,MY-pass1-j01-MP2-1,H17,H,17,sample,SAMPLE,10386201
Xkr9,381246,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,H10,H,10,sample,SAMPLE,10386015
Xkr9,381246,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,H10,H,10,sample,SAMPLE,10386015
Xkr9,381246,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,H10,H,10,sample,SAMPLE,10386015
Xrcc4,108138,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,G05,G,5,sample,SAMPLE,10385835
Xrcc4,108138,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,G05,G,5,sample,SAMPLE,10385835
Xrcc4,108138,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,G05,G,5,sample,SAMPLE,10385835
Yars2,70120,2490683,MYORES_pass1_p5,2490691,MY-pass1-j01-MP4-3,G18,G,18,sample,SAMPLE,10386385
Yars2,70120,2490683,MYORES_pass1_p5,2490692,MY-pass1-j01-MP4-2,G18,G,18,sample,SAMPLE,10386385
Yars2,70120,2490683,MYORES_pass1_p5,2490693,MY-pass1-j01-MP4-1,G18,G,18,sample,SAMPLE,10386385
Ywhaz,22631,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,F19,F,19,sample,SAMPLE,10385730
Ywhaz,22631,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,F19,F,19,sample,SAMPLE,10385730
Ywhaz,22631,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,F19,F,19,sample,SAMPLE,10385730
Zbed3,72114,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,H22,H,22,sample,SAMPLE,10385721
Zbed3,72114,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,H22,H,22,sample,SAMPLE,10385721
Zbed3,72114,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,H22,H,22,sample,SAMPLE,10385721
Zbtb20,56490,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,I08,I,8,sample,SAMPLE,10386806
